,video_id,comment,comment_cleaned
1058,nO6ieff7WAA,Who is here watching after Indonesia overtook Philippines again?,who is here watching after indonesia overtook philippines again?
1059,nO6ieff7WAA,As an Indonesian. We don't care if other country surpasses us. We're still struggling,as an indonesian. we don't care if other country surpasses us. we're still struggl
1060,nO6ieff7WAA,It's not a competition ffs,it's not a competition ff
1061,nO6ieff7WAA,It's not the time to compete who is more and less.  Lets win this battle together to save more life.,it's not the time to compete who is more and less.  lets win this battle together to save more life.
1062,nO6ieff7WAA,Maan....this ain't body bags competition 😵🤮,maan....this ain't body bags competition 😵🤮
1063,nO6ieff7WAA,"Well, I believe Indonesia has the most Covid-19 denials in SEA.","well, i believe indonesia has the most covid-19 denials in sea."
1064,nO6ieff7WAA,Countries be competing over Covid cases 💀,countries be competing over covid cases 💀
1065,bJYGvO6V67A,Thank you to our heroes,thank you to our hero
1066,M7qPgEDk2JY,Scary... let's hope it does not mutate into a more virulent and fatal strain :-(,scary... let's hope it does not mutate into a more virulent and fatal strain :-(
1067,M7qPgEDk2JY,How come it's 4 month ago?? While the Philippines confirmed it just this January??,how come it's 4 month ago?? while the philippines confirmed it just this january??
1068,M7qPgEDk2JY,G virus ? RE game?,g virus ? re game?
1069,M7qPgEDk2JY,We're all dooooooooomed.,we're all dooooooooomed.
1070,M7qPgEDk2JY,So it’s here and in Denmark? Someone needs to stop this madness.,so it’s here and in denmark? someone needs to stop this madness.
1071,M7qPgEDk2JY,There was a positive case in India,there was a positive case in india
1072,M7qPgEDk2JY,*Laughs in cooties*,*laughs in cooties*
1073,M7qPgEDk2JY,alien super virus,alien super viru
1074,M7qPgEDk2JY,duh?! Experts will study well if it is mutation. we reported in 24 hours,duh?! experts will study well if it is mutation. we reported in 24 hour
1075,M7qPgEDk2JY,"Lord help the Filipinos 🤲😔 they are good culture ,","lord help the filipinos 🤲😔 they are good culture ,"
1076,xWV_GI9hq5U,#1 sa QC kasi napakagaling po ng Mayor namin! Salamat po,#1 sa qc kasi napakagaling po ng mayor namin! salamat po
1077,xWV_GI9hq5U,You cannot just blame common people for this uncontrollable increase. Blame the inefficient government.,you cannot just blame common people for this uncontrollable increase. blame the inefficient government.
1078,xWV_GI9hq5U,ROAD TO 1MIL CASES NA TAYO GUYS <3333,road to 1mil cases na tayo guys <3333
1079,xWV_GI9hq5U,Sana laging record high yung recovery,sana laging record high yung recoveri
1080,xWV_GI9hq5U,Keep safe po salahat 💖,keep safe po salahat 💖
1081,xWV_GI9hq5U,It is a bit of a waste of it but they should obey traffic law. For simple pandesal the ingredients are not proper. Another welding rod is used. Eh if the bike was made then it would have been based on the weather to avoid flooding. Because sometimes water high acidity level is bad for dogs.,it is a bit of a waste of it but they should obey traffic law. for simple pandesal the ingredients are not proper. another welding rod is used. eh if the bike was made then it would have been based on the weather to avoid flooding. because sometimes water high acidity level is bad for dogs.
1082,xWV_GI9hq5U,Why Western Pacific Region lng? Hopefully there will be a world or at least ASEAN to know the standing of the Philippines in terms of covid cases.,why western pacific region lng? hopefully there will be a world or at least asean to know the standing of the philippines in terms of covid cases.
1083,xWV_GI9hq5U,keep safe people. it is the best that we can all do.,keep safe people. it is the best that we can all do.
1084,xWV_GI9hq5U,Keep safe po,keep safe po
1085,bQk8M-g2oGI,"Lambda variant is next to come and Omega, Theta, Gamma etcetera are soon to come. It'll be funny if it has phases like Marvel Cinematic Universe.","lambda variant is next to come and omega, theta, gamma etcetera are soon to come. it'll be funny if it has phases like marvel cinematic universe."
1086,bQk8M-g2oGI,We should expect many kinds of variants coming to extend our suffering.,we should expect many kinds of variants coming to extend our suffering.
1087,bQk8M-g2oGI,"This is why the government should provide the best vaccines available, not the vaccine with the lowest efficacy rate.","this is why the government should provide the best vaccines available, not the vaccine with the lowest efficacy rate."
1088,bQk8M-g2oGI,this is the power of the Dark Side ...just what Lord Vader said the power of the Dark Side is upon us !,this is the power of the dark side ...just what lord vader said the power of the dark side is upon us !
1089,bQk8M-g2oGI,Ivermectin can handle all variants,ivermectin can handle all vari
1090,bQk8M-g2oGI,"Yeah what the last person is talking about does makes sense.. ""what if a few months later, there will be a new covid variant that could affect the accuracy of the vaccines..."" I hope that day never comes😢","yeah what the last person is talking about does makes sense.. ""what if a few months later, there will be a new covid variant that could affect the accuracy of the vaccines..."" i hope that day never comes😢"
1091,bQk8M-g2oGI,We knew that viruses do evolve and so do we. LIVE A HEALTHIER LIFE.,we knew that viruses do evolve and so do we. live a healthier life.
1092,bQk8M-g2oGI,Thanks for posting.,thanks for posting.
1093,sEjN7muHOLc,"Philippine Constitution

ARTICLE III
BILL OF RIGHTS

Section 1. No person shall be deprived of life, liberty, or property without due process of law, nor shall any person be denied the equal protection of the laws.

unvaccinated of experimental vaccine is not a crime!
The free will and freedom in the constitutionality acts as the highest law of the land that can not be superseded.","philippine constitution

article iii
bill of rights

section 1. no person shall be deprived of life, liberty, or property without due process of law, nor shall any person be denied the equal protection of the laws.

unvaccinated of experimental vaccine is not a crime!
the free will and freedom in the constitutionality acts as the highest law of the land that can not be superseded."
1094,sEjN7muHOLc,Naka ilang turok na nga yung mga tao pero wala pa ding nagiging final na bakuna tapos may bago pang dadating tapos bago pa ulit at ulit at ulit. Yung mga nauna na finalize ba?,naka ilang turok na nga yung mga tao pero wala pa ding nagiging final na bakuna tapos may bago pang dadating tapos bago pa ulit at ulit at ulit. yung mga nauna na finalize ba?
1095,sEjN7muHOLc,*Effective and great policy so well done PH*,*effective and great policy so well done ph*
1096,sEjN7muHOLc,"all fully vaccinated don't be proud of ha ha 
 Because the vaccine is coming to your children 
 5 to 11 years old hopefully you will not come to the point where you lose a loved one. 
 You can fight for human rights 

 FULLY VACCINATED OR UNVACCINATED THE GOVERNMENT","all fully vaccinated don't be proud of ha ha 
 because the vaccine is coming to your children 
 5 to 11 years old hopefully you will not come to the point where you lose a loved one. 
 you can fight for human rights 

 fully vaccinated or unvaccinated the govern"
1097,sEjN7muHOLc,IN TIME OF COVID.EVERYTHING IS STUPID.,in time of covid.everything is stupid.
1098,sEjN7muHOLc,Totalitarianism at it worst in the Philippines.  Ripping the Filipino citizens of their freedom and their right to choose and think for themselves.,totalitarianism at it worst in the philippines.  ripping the filipino citizens of their freedom and their right to choose and think for themselves.
1099,sEjN7muHOLc,It's more fun here in the Philippines.. come and join us..,it's more fun here in the philippines.. come and join us..
1100,sEjN7muHOLc,A lot of corruption in the country,a lot of corruption in the countri
1101,sEjN7muHOLc,I was unvaccinated but I didn't get sick. I'm a barber and who's close to my contact so I'm really in doubt about my vaccine. Whoever has a vaccine they are still sick.,i was unvaccinated but i didn't get sick. i'm a barber and who's close to my contact so i'm really in doubt about my vaccine. whoever has a vaccine they are still sick.
1102,LWIgEf_TMVU,stay safe ❤from việt nam,stay safe ❤from việt nam
1103,LWIgEf_TMVU,"The boy was saying about protecting yourselves
But he's not even wearing mask and the lady was angry about the lock down she's not even protecting herself so the lock down will be over I know it's a low infection rate but still","the boy was saying about protecting yourselves
but he's not even wearing mask and the lady was angry about the lock down she's not even protecting herself so the lock down will be over i know it's a low infection rate but stil"
1104,LWIgEf_TMVU,Everyone is trying to survive through this even the government. We are responsible to. Cooperate. Don't crowd. Wear your masks and hand wash with soap!,everyone is trying to survive through this even the government. we are responsible to. cooperate. don't crowd. wear your masks and hand wash with soap!
1105,LWIgEf_TMVU,I'm scared😷,i'm scared😷
1106,LWIgEf_TMVU,If the urban areas are heavily affected. What about the rural areas?,if the urban areas are heavily affected. what about the rural areas?
1107,LWIgEf_TMVU,And now a storm is coming in the Philippines,and now a storm is coming in the philippin
1108,LWIgEf_TMVU,Wow,wow
1109,LWIgEf_TMVU,"Someone wish me luck 
I live in red zone!!","someone wish me luck 
i live in red zone!!"
1110,LWIgEf_TMVU,I pray for all the pinas and pinos.....,i pray for all the pinas and pinos.....
1111,wKXSJf2Lf6I,EVERYTHING IS UNDER CONTROL. IMO. PEACE.,everything is under control. imo. peace.
1112,PbgCsTxBerQ,Actually there are more in Singapore if they test all the workers in the dormitory and tracing the contacted person.,actually there are more in singapore if they test all the workers in the dormitory and tracing the contacted person.
1113,PbgCsTxBerQ,"More testing means more confirmed cases. The earlier you confirm  the cases the better, since treatment will be given immediately.","more testing means more confirmed cases. the earlier you confirm  the cases the better, since treatment will be given immediately."
1114,PbgCsTxBerQ,I’m glad Duterte is being honest about the end of restrictions.,i’m glad duterte is being honest about the end of restrictions.
1115,PbgCsTxBerQ,good job philippines!,good job philippines!
1116,PbgCsTxBerQ,Good job Philippines,good job philippin
1117,PbgCsTxBerQ,"😷PHILIPPINES ""CLOSED INDEFINITELY"". 🛀🏻","😷philippines ""closed indefinitely"". 🛀🏻"
1118,I_GZCbHrjNY,You are so good to speak,you are so good to speak
1119,I_GZCbHrjNY,Stay healthy Pres. Bongbong. We still need a leader of your calibre. Take po kayo ng supplements.,stay healthy pres. bongbong. we still need a leader of your calibre. take po kayo ng supplements.
1120,I_GZCbHrjNY,Bongbong Marcos for President,bongbong marcos for presid
1121,I_GZCbHrjNY,"Sir VPBBM, one would have liked to experience my whole life. 
 Christmas is coming to your leadership as a full president.❤️❤️❤️ 
 Don't be so frustrated. 🙏🙏🙏","sir vpbbm, one would have liked to experience my whole life. 
 christmas is coming to your leadership as a full president.❤️❤️❤️ 
 don't be so frustrated. 🙏🙏🙏"
1122,I_GZCbHrjNY,Bong Bong Marcos will be the next president of the philippines,bong bong marcos will be the next president of the philippin
1123,I_GZCbHrjNY,Your view of Christmas celebration is a great view. True tradition of the Filipino heart.,your view of christmas celebration is a great view. true tradition of the filipino heart.
1124,I_GZCbHrjNY,Merry Christmas Sir BBM! ❤️✨,merry christmas sir bbm! ❤️✨
1125,I_GZCbHrjNY,The Next Presedent in the Kingdom of Maharlika - Philippines 2022 🇵🇭🇵🇭🇵🇭 BONG MARCOS❤️❤️❤️,the next presedent in the kingdom of maharlika - philippines 2022 🇵🇭🇵🇭🇵🇭 bong marcos❤️❤️❤️
1126,I_GZCbHrjNY,Long live BBM and God be always with you.,long live bbm and god be always with you.
1127,I_GZCbHrjNY,"When you win, continue your father's good plan, former Pres. Ferdinand Marcos.","when you win, continue your father's good plan, former pres. ferdinand marcos."
1128,Xjw3N8MFmA0,watching this just to answer my module😂,watching this just to answer my module😂
1129,Xjw3N8MFmA0,hahahaha....good luck pinoypig....,hahahaha....good luck pinoypig....
1130,Wjj__vIdew0,DOST is still unable to find patients to do their clinical trials since last year.  This is very strange and it seems that someone is not telling the truth?,dost is still unable to find patients to do their clinical trials since last year.  this is very strange and it seems that someone is not telling the truth?
1131,Wjj__vIdew0,Is it a Sunday now because many are healing,is it a sunday now because many are h
1132,Wjj__vIdew0,GMA Bat you as number for what,gma bat you as number for what
1133,Wjj__vIdew0,Your daily dose of FEARMONGERING,your daily dose of fearmong
1134,Wjj__vIdew0,Even though 1 billion has reached it I have no idea,even though 1 billion has reached it i have no idea
1135,Wjj__vIdew0,Hopefully the Philippines will reach 1 million!,hopefully the philippines will reach 1 million!
1136,Wjj__vIdew0,nest,nest
1137,Wjj__vIdew0,Why do the DOH have the DH to submit data .. Why all the time such ABS CBN? Meaning d you are accurate the report nu,why do the doh have the dh to submit data .. why all the time such abs cbn? meaning d you are accurate the report nu
1138,SWAGgKa2mrY,"Why not report ICU admissions/fatality rate against the positivity rate to give a better picture of the situation. With delta and omicron variants being ""highly transmissible"", it's a no brainer that positivity rate will increase over the holidays.","why not report icu admissions/fatality rate against the positivity rate to give a better picture of the situation. with delta and omicron variants being ""highly transmissible"", it's a no brainer that positivity rate will increase over the holidays."
1139,SWAGgKa2mrY,"Before the virus reaches the lungs in 3 days, dissolve 1 Betadine lozenge slowly in the mouth every 3 hrs as required up to 12 lozenges per day.","before the virus reaches the lungs in 3 days, dissolve 1 betadine lozenge slowly in the mouth every 3 hrs as required up to 12 lozenges per day."
1140,SWAGgKa2mrY,Always easier to control people when you put fear in them.,always easier to control people when you put fear in them.
1141,SWAGgKa2mrY,Philippines numbah wan!,philippines numbah wan!
1142,SWAGgKa2mrY,"We are accustomed to it.🤣😂 
 Maybe it was scary, now the covid is sleeping.😁","we are accustomed to it.🤣😂 
 maybe it was scary, now the covid is sleeping.😁"
1143,SWAGgKa2mrY,"The townspeople expect to increase, because of their own negligence and bodies !!!","the townspeople expect to increase, because of their own negligence and bodies !!!"
1144,SWAGgKa2mrY,we screwed,we screw
1145,SWAGgKa2mrY,Maybe Luzon variant yan or Mindanao variant,maybe luzon variant yan or mindanao vari
1146,SWAGgKa2mrY,The girl is there to entertain and to scare..,the girl is there to entertain and to scare..
1147,SWAGgKa2mrY,Many doctors and scientists here ah. Hahahaha.,many doctors and scientists here ah. hahahaha.
1148,3szV83EglwU,Philippines will be open for foreign tourists February 10th regardless of your vaxx status,philippines will be open for foreign tourists february 10th regardless of your vaxx statu
1149,3szV83EglwU,Until when?,until when?
1150,3szV83EglwU,Purr Philippines. Manifesting 🤩🤩💅,purr philippines. manifesting 🤩🤩💅
1151,3szV83EglwU,CNA always show the dirtiest part of old Manila where most of part of Metro Manila is so modern and clean. Remember M  Manila consist of 16 Major Cities.,cna always show the dirtiest part of old manila where most of part of metro manila is so modern and clean. remember m  manila consist of 16 major cities.
1152,3szV83EglwU,"What, me worry?","what, me worry?"
1153,3szV83EglwU,The only country don't have divorce bill,the only country don't have divorce bil
1154,3szV83EglwU,Very nice I wonder if that means Filipino citizen can travel around the country without all the restrictions and mask wearing,very nice i wonder if that means filipino citizen can travel around the country without all the restrictions and mask wear
1155,3szV83EglwU,"""a year before PRE-pandemic?"" that's redundant.","""a year before pre-pandemic?"" that's redundant."
1156,3szV83EglwU,"They could stay closed, nobody will.come anyway.","they could stay closed, nobody will.come anyway."
1157,3szV83EglwU,Don't waste our time and money travelling from one own gulag to another gulag.,don't waste our time and money travelling from one own gulag to another gulag.
1158,N9OQbW0YOLU,"Healthcare workers were undervalued and taken for granted until this pandemic. Even then, there’re not much changes except promises and short-term benefits","healthcare workers were undervalued and taken for granted until this pandemic. even then, there’re not much changes except promises and short-term benefit"
1159,N9OQbW0YOLU,medical course is literally the most expensive course but they be paid that low?,medical course is literally the most expensive course but they be paid that low?
1160,N9OQbW0YOLU,"I actually didn't know that Philippine's covid case are also worsening until I saw this. May the medical team who lost in battle rest in peace, and I hope that countries who also still in fight for this pandemic could find the way out sooner","i actually didn't know that philippine's covid case are also worsening until i saw this. may the medical team who lost in battle rest in peace, and i hope that countries who also still in fight for this pandemic could find the way out soon"
1161,N9OQbW0YOLU,Bless those who work in healthcare. They deserve so much love and appreciation right now.,bless those who work in healthcare. they deserve so much love and appreciation right now.
1162,N9OQbW0YOLU,What a SHAME!!!! they should give this people the right amount of compensation,what a shame!!!! they should give this people the right amount of compens
1163,N9OQbW0YOLU,If the gov is going to put a ban on leave then increase their pay 💰!!,if the gov is going to put a ban on leave then increase their pay 💰!!
1164,MJfGRmF0pMc,"Maybe if all the citizens in the ECQ areas are the same as help and to accept the SAP, the affected citizens will not complain. Point taken, you don't like the ecq for everyone's safety, but the sap, be it poor or capable, everyone spends money to buy their daily needs. The sap should be given, not the one who is not yet eligible for the barangay captains. Those in the news have a topic, there is a shabu value but those who need to be aware.","maybe if all the citizens in the ecq areas are the same as help and to accept the sap, the affected citizens will not complain. point taken, you don't like the ecq for everyone's safety, but the sap, be it poor or capable, everyone spends money to buy their daily needs. the sap should be given, not the one who is not yet eligible for the barangay captains. those in the news have a topic, there is a shabu value but those who need to be aware."
1165,MJfGRmF0pMc,"Don't let it go but you support it, the SRs. Who works probably not a pension or pension of the others there. It is easy to understand that for safety stay at home but you can also do how the only ones at home, not fair to provide assistance, the other body of 4Ps, the money bought by drugs , alcohol, soap, some still borrowed, I even watched 8k just 1 week of a 4Ps member, still missing.","don't let it go but you support it, the srs. who works probably not a pension or pension of the others there. it is easy to understand that for safety stay at home but you can also do how the only ones at home, not fair to provide assistance, the other body of 4ps, the money bought by drugs , alcohol, soap, some still borrowed, i even watched 8k just 1 week of a 4ps member, still missing."
1166,MJfGRmF0pMc,He is the one who releases you ... he knows that the senior citizens' immune system is a weak immune system ... or to answer him the expenses of seniors once covid ..,he is the one who releases you ... he knows that the senior citizens' immune system is a weak immune system ... or to answer him the expenses of seniors once covid ..
1167,MJfGRmF0pMc,Thailand and Korea flattened the curve significantly. Last day 7 Confirmed case was Thailand only. In Korea it is 13. Everyone really needs to obey and discipline.,thailand and korea flattened the curve significantly. last day 7 confirmed case was thailand only. in korea it is 13. everyone really needs to obey and discipline.
1168,MJfGRmF0pMc,"The immune system of most seniors is weak so it is ok to not be released first, so most of those on the death list that are not a frontliner are seniors because they are more difficult when they are hit by a virus.","the immune system of most seniors is weak so it is ok to not be released first, so most of those on the death list that are not a frontliner are seniors because they are more difficult when they are hit by a virus."
1169,MJfGRmF0pMc,I want to be one of the senior citizens running and finishing a full marathon (42.195 kms) with the time ok 5hrs and 30mins. So don't all be the senior who is all weak ... so many are sick you don't shut up because that is the cause of our illness. Thank you!!,i want to be one of the senior citizens running and finishing a full marathon (42.195 kms) with the time ok 5hrs and 30mins. so don't all be the senior who is all weak ... so many are sick you don't shut up because that is the cause of our illness. thank you!!
1170,MJfGRmF0pMc,"When the death case increases then they oopen 
 Ok lng hopefully if they have medicine.Meyroon n b?.","when the death case increases then they oopen 
 ok lng hopefully if they have medicine.meyroon n b?."
1171,MJfGRmF0pMc,Lotto: 8512 after 7777.,lotto: 8512 after 7777.
1172,MJfGRmF0pMc,"Although they have no illness the immune system of senior citizens, Jusko Macalintal, is no longer strong.","although they have no illness the immune system of senior citizens, jusko macalintal, is no longer strong."
1173,MJfGRmF0pMc,It's too satisfying to decide to open their business..that people are again jan .. Long queue .. Zero covid should be the Pinas 4 sure will not spread..you believe that decision is dangerous.,it's too satisfying to decide to open their business..that people are again jan .. long queue .. zero covid should be the pinas 4 sure will not spread..you believe that decision is dangerous.
1174,RBOtpAfaeo4,"Im curious, is it within Tard's power to declare vaccination mandatory under executive order?","im curious, is it within tard's power to declare vaccination mandatory under executive order?"
1175,RBOtpAfaeo4,2tbl spoon of coconut oil twice daily. Or study how coconut oil is processed through the body.,2tbl spoon of coconut oil twice daily. or study how coconut oil is processed through the body.
1176,RBOtpAfaeo4,Hope the wind is different….,hope the wind is different….
1177,RBOtpAfaeo4,"In the name of God, we will be free from this Pandemic. Be consistent in our faith.","in the name of god, we will be free from this pandemic. be consistent in our faith."
1178,RBOtpAfaeo4,We might want to do China's human testing!,we might want to do china's human testing!
1179,RBOtpAfaeo4,It's easier to fool ppl than to convince them they've been fooled ...,it's easier to fool ppl than to convince them they've been fooled ...
1180,RBOtpAfaeo4,No tnx,no tnx
1181,P9CI_HWT0Qo,"Elemental election again, effectively sya against covid 😂👌","elemental election again, effectively sya against covid 😂👌"
1182,P9CI_HWT0Qo,"Mga bullshit !!! STOP DOING THIS !! In an accurate ,, individual entitled diseases and not COVID !!! STOP YOUR STUPIDITY !!!","mga bullshit !!! stop doing this !! in an accurate ,, individual entitled diseases and not covid !!! stop your stupidity !!!"
1183,GT638K0aj6I,They are a magician!,they are a magician!
1184,GT638K0aj6I,DOH Octa from you to control the people you really are,doh octa from you to control the people you really ar
1185,GT638K0aj6I,Ask the public over and over again not to relax to avoid surge of covid cases. But do not make alarming news that early the case will be up by 6000. Make the necessary precautions but not make fear.,ask the public over and over again not to relax to avoid surge of covid cases. but do not make alarming news that early the case will be up by 6000. make the necessary precautions but not make fear.
1186,GT638K0aj6I,"enjoy first, then problem later","enjoy first, then problem lat"
1187,GT638K0aj6I,"Good job, Jomar!!","good job, jomar!!"
1188,GT638K0aj6I,After December 31 2021 CDC will withdraw the request to the US Food and Drug Administration FDA for Emergency Use Authorization EUA of the CDC 2019-Novel Coronavirus 2019 nCoV Real-Time RTPCR Diagnostic Panel the assay first introduced in February 2020 for detection of SARSCoV2 only CDC is providing this advance notice for clinical laboratories to have adequate time to select and implement one of the many FDA-authorized alternatives,after december 31 2021 cdc will withdraw the request to the us food and drug administration fda for emergency use authorization eua of the cdc 2019-novel coronavirus 2019 ncov real-time rtpcr diagnostic panel the assay first introduced in february 2020 for detection of sarscov2 only cdc is providing this advance notice for clinical laboratories to have adequate time to select and implement one of the many fda-authorized altern
1189,GT638K0aj6I,"There are far more poor enforcement & violations of Covid quarantine than reported.  This is specially true w/ less known hotels as well as those in hone quarantine in small towns & cities.. lots of ""palakasan"" going on while everyone else has to suffer debilitating lockdowns.","there are far more poor enforcement & violations of covid quarantine than reported.  this is specially true w/ less known hotels as well as those in hone quarantine in small towns & cities.. lots of ""palakasan"" going on while everyone else has to suffer debilitating lockdowns."
1190,GT638K0aj6I,Lockdown again,lockdown again
1191,GT638K0aj6I,Enjoy yourselves!!! Happy New Year!!!,enjoy yourselves!!! happy new year!!!
1192,MVCum6K7cZo,Congratulations to Philippines,congratulations to philippin
1193,MVCum6K7cZo,👈,👈
1194,q_RqD3m217Y,"Ayan kasalanan na naman ng mamamayang Pinoy, parang doon sa magboboteng nagpupumilit na magkariton amid the quarantine at nakulong at nubugbug, or pati na yon mga ""nag jump ng queue"", PROBE NA NAMAN, when obviously like the activists, there must be a deeper reason behind their ""queue jumping"", stubborness in going out. Like the LACK OF GOVERNMENT AID, even when it comes to mask, especially early on, as well as their sensing that the government cares more for ""CHINESE FEELINGS"", than their own very survival, like the survival of their healthcare worker children, or their grandparents, with the government practically forcing SINOVAX aka CORONOVAC, despite the BRAZIL STUDY, etc.Tayo ba ang nagopen ng mga cinemas, etc., nag appoint sa all PMA generals IATF, etc. nagpapasok ULIT ng pogos, etc. Ha...the current covid epidemic, with the Philippines being the only nation which did not have a second wave, because we are still in the FIRST WAVE, with more than 700 K infections, and without vaccines, except for the few thousands who had been practically forced to be vaccinated with the more expensive and RISKIER Sinovax, which uses the entire virus particle, and even without the complete clinical data, even after the Philippines borrowed TRILLIONS AND TRILLIONS of US dollars as additional covid 19 utang. And not to mention in the face of the world's LONGEST LOCKDOWN.","ayan kasalanan na naman ng mamamayang pinoy, parang doon sa magboboteng nagpupumilit na magkariton amid the quarantine at nakulong at nubugbug, or pati na yon mga ""nag jump ng queue"", probe na naman, when obviously like the activists, there must be a deeper reason behind their ""queue jumping"", stubborness in going out. like the lack of government aid, even when it comes to mask, especially early on, as well as their sensing that the government cares more for ""chinese feelings"", than their own very survival, like the survival of their healthcare worker children, or their grandparents, with the government practically forcing sinovax aka coronovac, despite the brazil study, etc.tayo ba ang nagopen ng mga cinemas, etc., nag appoint sa all pma generals iatf, etc. nagpapasok ulit ng pogos, etc. ha...the current covid epidemic, with the philippines being the only nation which did not have a second wave, because we are still in the first wave, with more than 700 k infections, and without vaccines, except for the few thousands who had been practically forced to be vaccinated with the more expensive and riskier sinovax, which uses the entire virus particle, and even without the complete clinical data, even after the philippines borrowed trillions and trillions of us dollars as additional covid 19 utang. and not to mention in the face of the world's longest lockdown."
1195,q_RqD3m217Y,Have them gargle with bactidol and clean their nasal cavities with bactidol too so the virus wont multiply instead will break before it comes inside the body. It also prevents pneumonia development.,have them gargle with bactidol and clean their nasal cavities with bactidol too so the virus wont multiply instead will break before it comes inside the body. it also prevents pneumonia development.
1196,q_RqD3m217Y,"well, said dok. and the reporter sir.","well, said dok. and the reporter sir."
1197,q_RqD3m217Y,Doctor of the lung center of the Philippines Rrr,doctor of the lung center of the philippines rrr
1198,q_RqD3m217Y,full for the past 10 days. that is not good,full for the past 10 days. that is not good
1199,q_RqD3m217Y,UNDERSTANDING PHILHEALT,understanding philhealt
1200,q_RqD3m217Y,Bat don't listen to duque nayan,bat don't listen to duque nayan
1201,q_RqD3m217Y,Omg stay safe everyone,omg stay safe everyon
1202,q_RqD3m217Y,Rich is just afraid of covid today but the poor and the gastric is the word covid,rich is just afraid of covid today but the poor and the gastric is the word covid
1203,q_RqD3m217Y,"that is bad. if the lung center is reporting full, there would be more issues for people with covid 19 and that means the lung center is incredibly strained","that is bad. if the lung center is reporting full, there would be more issues for people with covid 19 and that means the lung center is incredibly strain"
1204,NXc44RuolII,"In short, NCR might revert to MECQ or ECQ...","in short, ncr might revert to mecq or ecq..."
1205,NXc44RuolII,Feeling that many will be asymptomatic or mild only case in NCR,feeling that many will be asymptomatic or mild only case in ncr
1206,NXc44RuolII,There are no more problems with the problems,there are no more problems with the problem
1207,NXc44RuolII,Congratz Philippines. Welcome to the club.,congratz philippines. welcome to the club.
1208,NXc44RuolII,I am happy to be completely vaccinated and do not worry about any variants or wearing masks.,i am happy to be completely vaccinated and do not worry about any variants or wearing masks.
1209,NXc44RuolII,Can 4am just start vaccine until 12m and swab can only 24 hrs and even a week end on government swabbing sites? DOH is just 8am to 5pm for 24 hrs. We were tired of the hospital for 24 hrs work.,can 4am just start vaccine until 12m and swab can only 24 hrs and even a week end on government swabbing sites? doh is just 8am to 5pm for 24 hrs. we were tired of the hospital for 24 hrs work.
1210,NXc44RuolII,DOH Murag mga jasnow! Hahaha,doh murag mga jasnow! hahaha
1211,NXc44RuolII,Dead 😨😰😨,dead 😨😰😨
1212,NXc44RuolII,There is lambda n in Peru. Sana weak lng.,there is lambda n in peru. sana weak lng.
1213,NXc44RuolII,This guy is still there.,this guy is still there.
1214,Jk_fIlDznwI,But it will not increase and it will not use face masks and shields immediately.,but it will not increase and it will not use face masks and shields immediately.
1215,Jk_fIlDznwI,"Not surprised.  Says a lot even up to know people only use face shields to get into a mall or a store, not to wear as protection outside.","not surprised.  says a lot even up to know people only use face shields to get into a mall or a store, not to wear as protection outside."
1216,Jk_fIlDznwI,Active cases look… daily count and total active case.,active cases look… daily count and total active case.
1217,Jk_fIlDznwI,With vaccines and all that health protocols still,with vaccines and all that health protocols stil
1218,Jk_fIlDznwI,Because of that delta-variant. That's so contagious!,because of that delta-variant. that's so contagious!
1219,Jk_fIlDznwI,Road to 2M guys! stay safe!,road to 2m guys! stay safe!
1220,Jk_fIlDznwI,I always lick the pen that everybody uses to sign their name at the malls and I still can not seem to get the covid. I sniff it too. I think if this pandemic is dver going to end everybody needs to start doung that.,i always lick the pen that everybody uses to sign their name at the malls and i still can not seem to get the covid. i sniff it too. i think if this pandemic is dver going to end everybody needs to start doung that.
1221,FgFZgZcwUE4,"I got the flu last year and I bet more than 10,000 Filipinos because I know so many who did.  I am sure thousands died especially those old people and poor.  But the economy last year was the strongest our country has had.  Now the Duterte govt has all but destroyed it and many people's lives.  We have to hold them accountable for this.","i got the flu last year and i bet more than 10,000 filipinos because i know so many who did.  i am sure thousands died especially those old people and poor.  but the economy last year was the strongest our country has had.  now the duterte govt has all but destroyed it and many people's lives.  we have to hold them accountable for this."
1222,FgFZgZcwUE4,what happens... Phil DOH?,what happens... phil doh?
1223,FgFZgZcwUE4,"It is concerned. 
 -Quarantine Yong will be positive.10minutes only, like a pregnancy test even at home.","it is concerned. 
 -quarantine yong will be positive.10minutes only, like a pregnancy test even at home."
1224,FgFZgZcwUE4,Are the recovered patients that are 100% sure they have no covid?,are the recovered patients that are 100% sure they have no covid?
1225,FgFZgZcwUE4,Maria Rosario please wear your mask at all time. Be a good example.,maria rosario please wear your mask at all time. be a good example.
1226,FgFZgZcwUE4,First time in history where you quarantine the healthy.,first time in history where you quarantine the healthy.
1227,FgFZgZcwUE4,W,w
1228,FgFZgZcwUE4,Suddenly the covid case grew because the Abias CB end closed,suddenly the covid case grew because the abias cb end clos
1229,FgFZgZcwUE4,Funalunan Answer jan .. What a doh .. are you asleep. You are torturing the Filipino people,funalunan answer jan .. what a doh .. are you asleep. you are torturing the filipino peopl
1230,FgFZgZcwUE4,Don't believe it. They are afraid of us.,don't believe it. they are afraid of us.
1231,_m7hmR6xpfU,Update interview this year ago.Thank you.,update interview this year ago.thank you.
1232,_m7hmR6xpfU,.,.
1233,Ym-rqNaGf1w,👌,👌
