,video_id,comment,polarity,sentiment
952,sJ0xpruFAwQ,Congrats Philippines for getting the silver play button,0.0,neutral
953,sJ0xpruFAwQ,Restrictions were not loosened in March! Maybe you meant May! Philippine total lockdown was March to May.,0.0,neutral
954,UahI0F2ap0Y,"I miss you all patatas 🤍 Our family is all fully recovered. This was 3 weeks ago ! 

Thanks for all the prayers and heart warming messages. 

Let me explain some situations of my COVID journey. We decided not to go to the local hospital since there is no available slots for covid patients. With professional doctor’s help, we took the right medication and self quarantined for 2 weeks ! So you don’t have to worry about us 😊",0.09142857142857141,positive
955,UahI0F2ap0Y,Don't get sick. The family is too hard to have a hard time.,-0.43253968253968256,negative
956,UahI0F2ap0Y,Hi Kristy I've watched some videos of yours and it's probably my first time commenting. That looks really painful... sorry to hear that you're sick but you'll get through this!💯,-0.41607142857142854,negative
957,UahI0F2ap0Y,It was so sad to hear the news from a far and I felt so sorry cause I coudn’t do anything for you guys🥺 I really thank the Lord that now you all are fully recovered 🥺🥺🥺 miss you fam💓💓,-0.175,negative
958,UahI0F2ap0Y,"awh unnie don’t worry your not the only one :< I have covid too, I am positive too. My family is scared for me because I don’t have a vaccine yet because I’m only 13, just keep eating and fighting 💕✨",0.07575757575757576,positive
959,UahI0F2ap0Y,"watching this right now while i am being isolated since we found out that i tested positive din. i really feel safe whenever i watch your vlogs, kristy! i'm glad you're okay now, stay safe!!",0.44560528756957335,positive
960,UahI0F2ap0Y,"Sorry you got sick.  They say it is bad, but for young people, it's not that bad.  You are doing okay.  The survival rate from COVID in the U.S.A. is 99.6%.  God bless you!",-0.3148809523809523,negative
961,UahI0F2ap0Y,Keep praying ate until you get better 🌹❤️,0.5,positive
962,UahI0F2ap0Y,"I feel you po Ate Kristy.
When we got positive also.
Everything has a reason din po.
Stay safe and Healthy and good that you are back it YT.😍😍😍",0.38545454545454544,positive
963,_quGokF8G0o,So not when submitting data 8 laboratory kase blocked by Duque Variant DOH,0.0,neutral
964,_quGokF8G0o,Earlier morning 22 ampong 13 nunaman nyu nyu people yawa kayu,0.0,neutral
965,_quGokF8G0o,"If these vaccines are doing well, why are there doctors who are against it? I'm more excited about its outcome… Lawsuit filed by American Frontline Doctors in Alabama against these experimental vaccines. Source: American Frontline Doctors",0.195,positive
966,_quGokF8G0o,The vaccine has been futile,0.0,neutral
967,_quGokF8G0o,Abs cbn lng strong,0.4333333333333333,positive
968,254GdlKEz5I,How is their TB rate???,0.0,neutral
969,254GdlKEz5I,This is some 1930' 1940's Papers please BS.,0.0,neutral
970,254GdlKEz5I,"But why Taiwanese are singled out, Double standard???",0.0,neutral
971,glahrwdA2Co,Always take virgin coconut oil and malunggay in the Philippines. Malunggay or moringa is very nutritious plant nad has anti viral properties same as virgin coconut oil. Just google the health benefits of that two powerful foods. Stay safe and always bring alcohol at all times when you go outside.,0.2,positive
972,glahrwdA2Co,BTW...if you need anything for emergency anything like that..the best person to ask for help or assistance is the owner of your Hotel or the Barangay Chairman...plus most Filipinos are very helpful and very hospitable.....God Bless and be safe...,0.48,positive
973,glahrwdA2Co,"Best lockdown place, place to rest in the world el nido ❤❤❤😷😷😷 so lucky!",0.7083333333333333,positive
974,glahrwdA2Co,I’m currently in New York.I wish I got lockdown in a paradise like El Nido.,0.13636363636363635,positive
975,glahrwdA2Co,Better to stay there guys safer than city.Stay safe and enjoy the island for a while.😊😊🇵🇭,0.4666666666666666,positive
976,glahrwdA2Co,It’s hard to be in a city right now. I rather be in El Nido during lockdown then at home.,-0.0029761904761904934,negative
977,glahrwdA2Co,Glad you guys are safe AND that you were able to find a more comfortable place to wait it out! A bit more space and natural sunlight makes the world of a difference. All the best from Canada!,0.5125,positive
978,glahrwdA2Co,I think it was a very good choice and the safest.Good luck guy.,0.9099999999999999,positive
979,gpj04Vlw5tY,Some hospital even without the covid of the patient they still record. It seems like they have nothing to pay :),0.5,positive
980,gpj04Vlw5tY,attendance tyo pra sa mga gising na sa katotohanan...,0.0,neutral
981,gpj04Vlw5tY,No money d nmn true corrupt! If all the beggars are really on the street!,-0.00833333333333334,negative
982,gpj04Vlw5tY,Forced to vaccinate the person. Forever to foreigners. Buried in debt. It does not matter the adverse effects of the supposed vaccine. Is it human?,-0.15000000000000002,negative
983,gpj04Vlw5tY,May nmtay nga dto dead on arrival tpos sbi iccremate at covid daw.  Anu yun?  Gsto lng malaki mkuha s budget ng covid... Style nyu bulok,-0.2,negative
984,gpj04Vlw5tY,"Un cousin's wife they took to the hospital kz kz increased the bp, sb of the hospita, would be accepted if it was declared covid, so i do believe the number of me covid and n, atau",0.0,neutral
985,gpj04Vlw5tY,There are many more facemask and faceshield that are not yet sold before. It is still scary to run out and more money.,0.25,positive
986,gpj04Vlw5tY,Why are they abroad ...,0.0,neutral
987,5DvMPgoKZmM,"Church turn into a hospital?
What a good collaboration",0.7,positive
988,5DvMPgoKZmM,"Honestly, I just hope things can at the very least get slightly better here in PH. Obviously debatable, but still.",0.1775,positive
989,5DvMPgoKZmM,"Is that the people who got been vaccinated.,",0.0,neutral
990,5DvMPgoKZmM,"""Cases"" mean absolutely nothing whatsoever, in reality.

Especially since it's well understood that the PCR testing still in use is highly inaccurate and often displays false positives in the presence of influenza and often for no apparent reason at all.",-0.06291666666666668,negative
991,5DvMPgoKZmM,A new variant is inevitable.,0.06818181818181818,positive
992,5DvMPgoKZmM,Very very alarming.,-0.13,negative
993,5DvMPgoKZmM,This covid will be a never-ending fuckery as long as the media will keep on talking about these magically-made numbers.,-0.05,negative
994,5DvMPgoKZmM,Professional,0.1,positive
995,KJov6aBZy34,We are just making us a government staff and then forcing people,0.0,neutral
996,KJov6aBZy34,"Dr. Maria Quizon - why can't she answer properly? Data asked, not giving (because there is no data).",0.0,neutral
997,KJov6aBZy34,kapag may Booster may Finisher. RIP,0.0,neutral
998,KJov6aBZy34,"⏳ SEEK YE the LORD while He may be found, call ye upon Him while He is near: [Isaiah 55:6 KJV] 📱",-0.325,negative
999,KJov6aBZy34,Sana man lang naka white blazer ang house wife looking Dr ..sorry po sa mga housewives tulad ko,0.0,neutral
1000,KJov6aBZy34,kwento nyo sa pagong. Spread Love not Fear.,0.5,positive
1001,KJov6aBZy34,Hahaha looks like a bad thing in the picture.,-0.24999999999999992,negative
1002,KJov6aBZy34,thw interviewer looks and sounds disinterested,0.0,neutral
1003,KJov6aBZy34,"We are for Big Government, Big Pharma and Corporate Media! We are for the Establishment! These people know what they're doing! Yes to vaccine mandates! Yes for the abolishment of Basic Constitutional Rights.",0.0,neutral
1004,GUVKWAEO_hY,"The Filipina interviewee’s fear on general public being left behind is not true. The vaccines of the private companies have not come in yet (not that we know of), and the poor sector are being vaccinated now through the government’s procurement and donations. They’re not last to be vaccinated. Admittedly last to be vaccinated are those from far-flung provinces but they are not in immediate danger of the pandemic.",-0.10277777777777777,negative
1005,GUVKWAEO_hY,Thank you CNA for providing quality content day after day.,0.0,neutral
1006,GUVKWAEO_hY,PH vaccination process in local government are fast enough however the Supply is Erratic why lines are always building up.. Vaccination centers sometimes finished the allotted jabs for the day by lunchtime..,0.06666666666666667,positive
1007,GUVKWAEO_hY,"I was supposed to be vaccinated by the Moderna vaccine procured by our company. My brother was also waiting for his company's vaccine. I didn't mind waiting at first; however, the rising Delta cases made me paranoid. So we just decided to register last Friday. It's a good thing that the process in Manila was smooth. We just got our 1st dose of AstraZeneca today. My parents and sister who live in a province in Visayas already completed their 2 doses of Sinovac since May I think.",0.29727272727272724,positive
1008,GUVKWAEO_hY,You overlook Malaysia?,0.0,neutral
1009,rxfbTVjIGa0,Yan na yung preparation nila for Omicron. We all know the cases will skyrocket once it spread throughout the community.,0.0,neutral
1010,rxfbTVjIGa0,"The people have the right to know and to be informed about the trends of such significantly timely issues such as this pandemic.  For in one way or another such information is key as to how individuals and institutions will move and decide on things that will matter to their health, either individual health or general health.  Moreover is it not that this, the people's right to be informed about the things happening around them, does this hinge on the Constitutional Right to Information Access and Media? 

To not release daily social media updates about the pandemic is to keep the people in the dark. You will do them a huge disservice.",0.11181972789115648,positive
1011,rxfbTVjIGa0,This doesn't make ANY sense.,0.0,neutral
1012,rxfbTVjIGa0,tapos yung dashboard hindi upto standards for mobile web... ang liliit ng texts,0.0,neutral
1013,rxfbTVjIGa0,"Is this decision right?!?!? In crises, there is no such thing as communication overload or over communication. I don't know what exists in your brain ...",0.2232142857142857,positive
1014,rxfbTVjIGa0,Christmas over time to reveal the real numbers lol,0.5,positive
1015,rxfbTVjIGa0,Walang update tas biglang mang gugulat ng hundred thousand cases lol,0.8,positive
1016,rxfbTVjIGa0,"the phil govt is so sick for this, like, anong plano niyo? bakit, tinamad na ba?",-0.7142857142857143,negative
1017,rxfbTVjIGa0,Conspiracy on whole humanity,0.2,positive
1018,GUVKWAEO_hY,"The Filipina interviewee’s fear on general public being left behind is not true. The vaccines of the private companies have not come in yet (not that we know of), and the poor sector are being vaccinated now through the government’s procurement and donations. They’re not last to be vaccinated. Admittedly last to be vaccinated are those from far-flung provinces but they are not in immediate danger of the pandemic.",-0.10277777777777777,negative
1019,GUVKWAEO_hY,Thank you CNA for providing quality content day after day.,0.0,neutral
1020,GUVKWAEO_hY,PH vaccination process in local government are fast enough however the Supply is Erratic why lines are always building up.. Vaccination centers sometimes finished the allotted jabs for the day by lunchtime..,0.06666666666666667,positive
1021,GUVKWAEO_hY,"I was supposed to be vaccinated by the Moderna vaccine procured by our company. My brother was also waiting for his company's vaccine. I didn't mind waiting at first; however, the rising Delta cases made me paranoid. So we just decided to register last Friday. It's a good thing that the process in Manila was smooth. We just got our 1st dose of AstraZeneca today. My parents and sister who live in a province in Visayas already completed their 2 doses of Sinovac since May I think.",0.29727272727272724,positive
1022,GUVKWAEO_hY,You overlook Malaysia?,0.0,neutral
1023,27swtQcmfuI,"*Ang hindi pag skip ng ads lang matulong namin Kami po ay small YT na mahirap lang,  nangungupahan lang kami. Asawa ko maliit lang sahod. Gusto namin makapag bigay inspirasyon sa katulad nmin mahihirap. Na kahit mahirap lang ang buhay dapat masaya at patuloy lng sa pangarap walang imposible sa Dios. Dahil po sa inyo naging inspirasyon namin kayo mga blogger. God bless sa atin lahat wag susuko laban lang tayo sa hamon ng buhay 💕*",-0.25,negative
1024,27swtQcmfuI,Pang guiness world record na naman ang cases,0.0,neutral
1025,27swtQcmfuI,AKALA KO BA SABI NI ROQUE KAHAPON AY MABABAWASAN NG 25% ANG NEW CASES?,0.13636363636363635,positive
1026,27swtQcmfuI,Hurry up and vaccinate the people,0.0,neutral
1027,27swtQcmfuI,No covid-19 bullshit is right that many are rich because of that. One year you are over the one who is satisfied. 19 or variant man✌️,0.4151785714285714,positive
1028,Y-xQtgvNuvA,I'm Filipino and I hope we flatten the curve of covid 19 soon. Let's keep safe Indonesian cousins.,0.5,positive
1029,Y-xQtgvNuvA,"I love both countries; they've been my home intermittently. Let's continue to pray and be hopeful that things will eventually go well if not soon then later.This virus isn't here to stay. This, too, shall pass. Fighting.",0.5,positive
1030,Y-xQtgvNuvA,"In Indonesia, no body talks about covid anymore. No one even remember how much the number now.",0.2,positive
1031,Y-xQtgvNuvA,This is so sad😔 lets pray for the both countries.🙏🙏🙏,0.0,neutral
1032,Y-xQtgvNuvA,But they all deny it. They just don't care.,0.0,neutral
1033,Y-xQtgvNuvA,"I'm scared, I'm living in Indonesia
Edit: Thank you all for wishing us to be safe! Stay safe and healthy from the 🇮🇩",0.5416666666666666,positive
1034,Y-xQtgvNuvA,"Huh? We already forgot having such high cases, we pretend to live like there's no covid-19. It's completely normal",0.1115909090909091,positive
1035,Y-xQtgvNuvA,Philippines and indonesia are brothers. Let's help each others,0.0,neutral
1036,Y-xQtgvNuvA,Praying for Indonesia🙏❣️,0.0,neutral
1037,Y-xQtgvNuvA,"Considering how there was no proper testing in Indonesia, it should always have been the first, not the Phils. Just look at the death rates.",0.125,positive
1038,aw59h2FNMIQ,"how come the, the avigan from japan until now not start the clinical trial,,",0.0,neutral
1039,aw59h2FNMIQ,Oh no pls no,0.0,neutral
1040,aw59h2FNMIQ,may 2021,0.0,neutral
1041,aw59h2FNMIQ,Why is Russia going to conduct the clinical trial of its vaccine in the Philippines first? Why don't they do it first to their Russian citizens? And why the Philippine government is going to allow it here first?,0.1875,positive
1042,aw59h2FNMIQ,FDA of the Philippines how do you think about this?,0.0,neutral
1043,aw59h2FNMIQ,Sputnik five... Hmm interesting,0.5,positive
1044,aw59h2FNMIQ,Good,0.7,positive
1045,aw59h2FNMIQ,not a wise decision considering how silent Russia has been through the vaccine development process! Duterte's opportunistic approach may prove fatal,-0.175,negative
1046,aw59h2FNMIQ,Choose Sputnik over Sinovac.,0.0,neutral
1047,KJov6aBZy34,ginagawa lang tayong tautauhan nang gobyerno tapos pipilitin ang mga tao,0.0,neutral
1048,KJov6aBZy34,"Dr. Maria Quizon - why can't she answer properly? Data asked, not giving (because there is no data).",0.0,neutral
1049,KJov6aBZy34,kapag may Booster may Finisher. RIP,0.0,neutral
1050,KJov6aBZy34,"⏳ SEEK YE the LORD while He may be found, call ye upon Him while He is near: [Isaiah 55:6 KJV] 📱",-0.325,negative
1051,KJov6aBZy34,Hopefully the house wife is looking for a white blazer ..sorry po to housewives like me,0.0,neutral
1052,KJov6aBZy34,Your story is a turtle. Spread Love Not Fear.,0.5,positive
1053,KJov6aBZy34,Hahaha mukang may masamang binabalak yung nasa picture.,0.2,positive
1054,KJov6aBZy34,thw interviewer looks and sounds disinterested,0.0,neutral
1055,KJov6aBZy34,"We are for Big Government, Big Pharma and Corporate Media! We are for the Establishment! These people know what they're doing! Yes to vaccine mandates! Yes for the abolishment of Basic Constitutional Rights.",0.0,neutral
1056,nO6ieff7WAA,"For Harry Roque, the data is the enemy not the Covid itself.",0.0,neutral
1057,nO6ieff7WAA,"I think it was to be expected as the capital city is very densely populated. Because they are testing thousands by the day, they will have more confirm cases. The advantage to more testing is they can isolate and treat the active cases and trace slowly but surely as many possible infections so to help treat them. I would rather know how bad the infection is than not knowing that the virus is all over the place. At least they are transparent. The active cases should be the focus.",0.0030303030303030524,positive
1058,nO6ieff7WAA,Who is here watching after Indonesia overtook Philippines again?,0.0,neutral
1059,nO6ieff7WAA,As an Indonesian. We don't care if other country surpasses us. We're still struggling,-0.125,negative
1060,nO6ieff7WAA,It's not a competition ffs,0.0,neutral
1061,nO6ieff7WAA,It's not the time to compete who is more and less.  Lets win this battle together to save more life.,0.4083333333333333,positive
1062,nO6ieff7WAA,Maan....this ain't body bags competition 😵🤮,0.0,neutral
1063,nO6ieff7WAA,"Well, I believe Indonesia has the most Covid-19 denials in SEA.",0.5,positive
1064,nO6ieff7WAA,Countries be competing over Covid cases 💀,0.0,neutral
1065,bJYGvO6V67A,Thank you to our heroes,0.0,neutral
1066,M7qPgEDk2JY,Scary... let's hope it does not mutate into a more virulent and fatal strain :-(,-0.25,negative
1067,M7qPgEDk2JY,How come it's 4 month ago?? While the Philippines confirmed it just this January??,0.4,positive
1068,M7qPgEDk2JY,G virus ? RE game?,-0.4,negative
1069,M7qPgEDk2JY,We're all dooooooooomed.,0.0,neutral
1070,M7qPgEDk2JY,So it’s here and in Denmark? Someone needs to stop this madness.,0.0,neutral
1071,M7qPgEDk2JY,There was a positive case in India,0.22727272727272727,positive
1072,M7qPgEDk2JY,*Laughs in cooties*,0.0,neutral
1073,M7qPgEDk2JY,alien super virus,0.04166666666666666,positive
1074,M7qPgEDk2JY,duh?! Experts will study well if it is mutation. we reported in 24 hours,-0.375,negative
1075,M7qPgEDk2JY,"Lord help the Filipinos 🤲😔 they are good culture ,",0.7,positive
1076,xWV_GI9hq5U,#1 sa QC kasi napakagaling po ng Mayor namin! Salamat po,0.0,neutral
1077,xWV_GI9hq5U,You cannot just blame common people for this uncontrollable increase. Blame the inefficient government.,-0.3,negative
1078,xWV_GI9hq5U,ROAD TO 1MIL CASES NA TAYO GUYS <3333,0.0,neutral
1079,xWV_GI9hq5U,Sana laging record high yung recovery,0.16,positive
1080,xWV_GI9hq5U,Keep safe po salahat 💖,0.5,positive
1081,xWV_GI9hq5U,It is a bit of a waste of it but they should obey traffic law. For simple pandesal the ingredients are not proper. Another welding rod is used. Eh if the bike was made then it would have been based on the weather to avoid flooding. Because sometimes water high acidity level is bad for dogs.,-0.14799999999999996,negative
1082,xWV_GI9hq5U,Why Western Pacific Region lng? Hopefully there will be a world or at least ASEAN to know the standing of the Philippines in terms of covid cases.,-0.15,negative
1083,xWV_GI9hq5U,keep safe people. it is the best that we can all do.,0.75,positive
1084,xWV_GI9hq5U,Keep safe po,0.5,positive
1085,bQk8M-g2oGI,"Lambda variant is next to come and Omega, Theta, Gamma etcetera are soon to come. It'll be funny if it has phases like Marvel Cinematic Universe.",0.08333333333333333,positive
1086,bQk8M-g2oGI,We should expect many kinds of variants coming to extend our suffering.,0.5,positive
1087,bQk8M-g2oGI,"This is why the government should provide the best vaccines available, not the vaccine with the lowest efficacy rate.",0.7,positive
1088,bQk8M-g2oGI,this is the power of the Dark Side ...just what Lord Vader said the power of the Dark Side is upon us !,-0.16875,negative
1089,bQk8M-g2oGI,Ivermectin can handle all variants,0.0,neutral
1090,bQk8M-g2oGI,"Yeah what the last person is talking about does makes sense.. ""what if a few months later, there will be a new covid variant that could affect the accuracy of the vaccines..."" I hope that day never comes😢",-0.015909090909090914,negative
1091,bQk8M-g2oGI,We knew that viruses do evolve and so do we. LIVE A HEALTHIER LIFE.,0.13636363636363635,positive
1092,bQk8M-g2oGI,Thanks for posting.,0.2,positive
1093,sEjN7muHOLc,"Philippine Constitution

ARTICLE III
BILL OF RIGHTS

Section 1. No person shall be deprived of life, liberty, or property without due process of law, nor shall any person be denied the equal protection of the laws.

unvaccinated of experimental vaccine is not a crime!
The free will and freedom in the constitutionality acts as the highest law of the land that can not be superseded.",0.1,positive
1094,sEjN7muHOLc,Naka ilang turok na nga yung mga tao pero wala pa ding nagiging final na bakuna tapos may bago pang dadating tapos bago pa ulit at ulit at ulit. Yung mga nauna na finalize ba?,0.0,neutral
1095,sEjN7muHOLc,*Effective and great policy so well done PH*,0.7,positive
1096,sEjN7muHOLc,"all fully vaccinated don't be proud of ha ha 
 Because the vaccine is coming to your children 
 5 to 11 years old hopefully you will not come to the point where you lose a loved one. 
 You can fight for human rights 

 FULLY VACCINATED OR UNVACCINATED THE GOVERNMENT",0.4,positive
1097,sEjN7muHOLc,IN TIME OF COVID.EVERYTHING IS STUPID.,-0.7999999999999999,negative
1098,sEjN7muHOLc,Totalitarianism at it worst in the Philippines.  Ripping the Filipino citizens of their freedom and their right to choose and think for themselves.,-0.35714285714285715,negative
1099,sEjN7muHOLc,It's more fun here in the Philippines.. come and join us..,0.4,positive
1100,sEjN7muHOLc,A lot of corruption in the country,0.0,neutral
1101,sEjN7muHOLc,I was unvaccinated but I didn't get sick. I'm a barber and who's close to my contact so I'm really in doubt about my vaccine. Whoever has a vaccine they are still sick.,-0.40952380952380957,negative
1102,LWIgEf_TMVU,stay safe ❤from việt nam,0.5,positive
1103,LWIgEf_TMVU,"The boy was saying about protecting yourselves
But he's not even wearing mask and the lady was angry about the lock down she's not even protecting herself so the lock down will be over I know it's a low infection rate but still",-0.20277777777777778,negative
1104,LWIgEf_TMVU,Everyone is trying to survive through this even the government. We are responsible to. Cooperate. Don't crowd. Wear your masks and hand wash with soap!,0.25,positive
1105,LWIgEf_TMVU,I'm scared😷,0.0,neutral
1106,LWIgEf_TMVU,If the urban areas are heavily affected. What about the rural areas?,-0.06666666666666667,negative
1107,LWIgEf_TMVU,And now a storm is coming in the Philippines,0.0,neutral
1108,LWIgEf_TMVU,Wow,0.1,positive
1109,LWIgEf_TMVU,"Someone wish me luck 
I live in red zone!!",0.06818181818181818,positive
1110,LWIgEf_TMVU,I pray for all the pinas and pinos.....,0.0,neutral
1111,wKXSJf2Lf6I,EVERYTHING IS UNDER CONTROL. IMO. PEACE.,0.0,neutral
1112,PbgCsTxBerQ,Actually there are more in Singapore if they test all the workers in the dormitory and tracing the contacted person.,0.25,positive
1113,PbgCsTxBerQ,"More testing means more confirmed cases. The earlier you confirm  the cases the better, since treatment will be given immediately.",0.38,positive
1114,PbgCsTxBerQ,I’m glad Duterte is being honest about the end of restrictions.,0.55,positive
1115,PbgCsTxBerQ,good job philippines!,0.875,positive
1116,PbgCsTxBerQ,Good job Philippines,0.7,positive
1117,PbgCsTxBerQ,"😷PHILIPPINES ""CLOSED INDEFINITELY"". 🛀🏻",-0.1,negative
1118,I_GZCbHrjNY,You are so good to speak,0.7,positive
1119,I_GZCbHrjNY,Stay healthy Pres. Bongbong. We still need a leader of your calibre. Take po kayo ng supplements.,0.5,positive
1120,I_GZCbHrjNY,Bongbong Marcos for President,0.0,neutral
1121,I_GZCbHrjNY,"Sir VPBBM, one would have liked to experience my whole life. 
 Christmas is coming to your leadership as a full president.❤️❤️❤️ 
 Don't be so frustrated. 🙏🙏🙏",0.11249999999999999,positive
1122,I_GZCbHrjNY,Bong Bong Marcos will be the next president of the philippines,0.0,neutral
1123,I_GZCbHrjNY,Your view of Christmas celebration is a great view. True tradition of the Filipino heart.,0.575,positive
1124,I_GZCbHrjNY,Merry Christmas Sir BBM! ❤️✨,0.0,neutral
1125,I_GZCbHrjNY,The Next Presedent in the Kingdom of Maharlika - Philippines 2022 🇵🇭🇵🇭🇵🇭 BONG MARCOS❤️❤️❤️,0.0,neutral
1126,I_GZCbHrjNY,Long live BBM and God be always with you.,0.043181818181818175,positive
1127,I_GZCbHrjNY,"When you win, continue your father's good plan, former Pres. Ferdinand Marcos.",0.5,positive
1128,Xjw3N8MFmA0,watching this just to answer my module😂,0.0,neutral
1129,Xjw3N8MFmA0,hahahaha....good luck pinoypig....,0.0,neutral
1130,Wjj__vIdew0,DOST is still unable to find patients to do their clinical trials since last year.  This is very strange and it seems that someone is not telling the truth?,-0.18833333333333332,negative
1131,Wjj__vIdew0,Is it a Sunday now because many are healing,0.5,positive
1132,Wjj__vIdew0,GMA Bat you as number for what,0.0,neutral
1133,Wjj__vIdew0,Your daily dose of FEARMONGERING,0.0,neutral
1134,Wjj__vIdew0,Even though 1 billion has reached it I have no idea,0.0,neutral
1135,Wjj__vIdew0,Hopefully the Philippines will reach 1 million!,0.0,neutral
1136,Wjj__vIdew0,nest,0.0,neutral
1137,Wjj__vIdew0,Why do the DOH have the DH to submit data .. Why all the time such ABS CBN? Meaning d you are accurate the report nu,0.20000000000000004,positive
1138,SWAGgKa2mrY,"Why not report ICU admissions/fatality rate against the positivity rate to give a better picture of the situation. With delta and omicron variants being ""highly transmissible"", it's a no brainer that positivity rate will increase over the holidays.",0.33,positive
1139,SWAGgKa2mrY,"Before the virus reaches the lungs in 3 days, dissolve 1 Betadine lozenge slowly in the mouth every 3 hrs as required up to 12 lozenges per day.",-0.30000000000000004,negative
1140,SWAGgKa2mrY,Always easier to control people when you put fear in them.,0.0,neutral
1141,SWAGgKa2mrY,Philippines numbah wan!,-0.25,negative
1142,SWAGgKa2mrY,"We are accustomed to it.🤣😂 
 Maybe it was scary, now the covid is sleeping.😁",-0.5,negative
1143,SWAGgKa2mrY,"The townspeople expect to increase, because of their own negligence and bodies !!!",1.0,positive
1144,SWAGgKa2mrY,we screwed,0.0,neutral
1145,SWAGgKa2mrY,Maybe Luzon variant yan or Mindanao variant,0.0,neutral
1146,SWAGgKa2mrY,The girl is there to entertain and to scare..,0.0,neutral
1147,SWAGgKa2mrY,Many doctors and scientists here ah. Hahahaha.,0.35,positive
1148,3szV83EglwU,Philippines will be open for foreign tourists February 10th regardless of your vaxx status,-0.0625,negative
1149,3szV83EglwU,Until when?,0.0,neutral
1150,3szV83EglwU,Purr Philippines. Manifesting 🤩🤩💅,0.0,neutral
1151,3szV83EglwU,CNA always show the dirtiest part of old Manila where most of part of Metro Manila is so modern and clean. Remember M  Manila consist of 16 Major Cities.,0.24583333333333335,positive
1152,3szV83EglwU,"What, me worry?",0.0,neutral
1153,3szV83EglwU,The only country don't have divorce bill,0.0,neutral
1154,3szV83EglwU,Very nice I wonder if that means Filipino citizen can travel around the country without all the restrictions and mask wearing,0.78,positive
1155,3szV83EglwU,"""a year before PRE-pandemic?"" that's redundant.",-0.2,negative
1156,3szV83EglwU,"They could stay closed, nobody will.come anyway.",-0.1,negative
1157,3szV83EglwU,Don't waste our time and money travelling from one own gulag to another gulag.,0.19999999999999998,positive
1158,N9OQbW0YOLU,"Healthcare workers were undervalued and taken for granted until this pandemic. Even then, there’re not much changes except promises and short-term benefits",-0.1,negative
1159,N9OQbW0YOLU,medical course is literally the most expensive course but they be paid that low?,0.0,neutral
1160,N9OQbW0YOLU,"I actually didn't know that Philippine's covid case are also worsening until I saw this. May the medical team who lost in battle rest in peace, and I hope that countries who also still in fight for this pandemic could find the way out sooner",0.0,neutral
1161,N9OQbW0YOLU,Bless those who work in healthcare. They deserve so much love and appreciation right now.,0.39285714285714285,positive
1162,N9OQbW0YOLU,What a SHAME!!!! they should give this people the right amount of compensation,0.2857142857142857,positive
1163,N9OQbW0YOLU,If the gov is going to put a ban on leave then increase their pay 💰!!,0.0,neutral
1164,MJfGRmF0pMc,"Maybe if all the citizens in the ECQ areas are the same as help and to accept the SAP, the affected citizens will not complain. Point taken, you don't like the ecq for everyone's safety, but the sap, be it poor or capable, everyone spends money to buy their daily needs. The sap should be given, not the one who is not yet eligible for the barangay captains. Those in the news have a topic, there is a shabu value but those who need to be aware.",0.009999999999999998,positive
1165,MJfGRmF0pMc,"Don't let it go but you support it, the SRs. Who works probably not a pension or pension of the others there. It is easy to understand that for safety stay at home but you can also do how the only ones at home, not fair to provide assistance, the other body of 4Ps, the money bought by drugs , alcohol, soap, some still borrowed, I even watched 8k just 1 week of a 4Ps member, still missing.",-0.048333333333333325,negative
1166,MJfGRmF0pMc,He is the one who releases you ... he knows that the senior citizens' immune system is a weak immune system ... or to answer him the expenses of seniors once covid ..,-0.375,negative
1167,MJfGRmF0pMc,Thailand and Korea flattened the curve significantly. Last day 7 Confirmed case was Thailand only. In Korea it is 13. Everyone really needs to obey and discipline.,0.15000000000000002,positive
1168,MJfGRmF0pMc,"The immune system of most seniors is weak so it is ok to not be released first, so most of those on the death list that are not a frontliner are seniors because they are more difficult when they are hit by a virus.",0.19642857142857142,positive
1169,MJfGRmF0pMc,I want to be one of the senior citizens running and finishing a full marathon (42.195 kms) with the time ok 5hrs and 30mins. So don't all be the senior who is all weak ... so many are sick you don't shut up because that is the cause of our illness. Thank you!!,-0.0050000000000000044,negative
1170,MJfGRmF0pMc,"When the death case increases then they oopen 
 Ok lng hopefully if they have medicine.Meyroon n b?.",0.5,positive
1171,MJfGRmF0pMc,Lotto: 8512 after 7777.,0.0,neutral
1172,MJfGRmF0pMc,"Although they have no illness the immune system of senior citizens, Jusko Macalintal, is no longer strong.",0.4333333333333333,positive
1173,MJfGRmF0pMc,It's too satisfying to decide to open their business..that people are again jan .. Long queue .. Zero covid should be the Pinas 4 sure will not spread..you believe that decision is dangerous.,0.06999999999999999,positive
1174,RBOtpAfaeo4,"Im curious, is it within Tard's power to declare vaccination mandatory under executive order?",-0.1,negative
1175,RBOtpAfaeo4,2tbl spoon of coconut oil twice daily. Or study how coconut oil is processed through the body.,0.0,neutral
1176,RBOtpAfaeo4,Hope the wind is different….,0.0,neutral
1177,RBOtpAfaeo4,"In the name of God, we will be free from this Pandemic. Be consistent in our faith.",0.325,positive
1178,RBOtpAfaeo4,We might want to do China's human testing!,0.0,neutral
1179,RBOtpAfaeo4,It's easier to fool ppl than to convince them they've been fooled ...,0.0,neutral
1180,RBOtpAfaeo4,No tnx,0.0,neutral
1181,P9CI_HWT0Qo,"Elemental election again, effectively sya against covid 😂👌",0.6,positive
